episode,step,robot_x,robot_y,battery,nearest_waste_x,nearest_waste_y,distance,progress,action,reward,done,description
9,190,76,16,5.5,27,8,49.64876634922564,70.0,3,-0.5,False,"Episode 9 langkah 190: Robot di (76,16), baterai 5.5%, sampah terdekat di (27,8) jarak 49.65, progress 70.0%. Aksi: Barat, reward: -0.50, selesai: Tidak."
9,191,75,16,5.0,27,8,48.662100242385755,70.0,3,-0.5,False,"Episode 9 langkah 191: Robot di (75,16), baterai 5.0%, sampah terdekat di (27,8) jarak 48.66, progress 70.0%. Aksi: Barat, reward: -0.50, selesai: Tidak."
9,192,74,16,4.5,27,8,47.67598976424087,70.0,3,-0.5,False,"Episode 9 langkah 192: Robot di (74,16), baterai 4.5%, sampah terdekat di (27,8) jarak 47.68, progress 70.0%. Aksi: Barat, reward: -0.50, selesai: Tidak."
9,193,73,16,4.0,27,8,46.69047011971501,70.0,3,-0.5,False,"Episode 9 langkah 193: Robot di (73,16), baterai 4.0%, sampah terdekat di (27,8) jarak 46.69, progress 70.0%. Aksi: Barat, reward: -0.50, selesai: Tidak."
9,194,72,16,3.5,27,8,45.70557952810576,70.0,3,-0.5,False,"Episode 9 langkah 194: Robot di (72,16), baterai 3.5%, sampah terdekat di (27,8) jarak 45.71, progress 70.0%. Aksi: Barat, reward: -0.50, selesai: Tidak."
9,195,71,16,3.0,27,8,44.721359549995796,70.0,3,-0.5,False,"Episode 9 langkah 195: Robot di (71,16), baterai 3.0%, sampah terdekat di (27,8) jarak 44.72, progress 70.0%. Aksi: Barat, reward: -0.50, selesai: Tidak."
9,196,70,16,2.5,27,8,43.73785545725808,70.0,3,-0.5,False,"Episode 9 langkah 196: Robot di (70,16), baterai 2.5%, sampah terdekat di (27,8) jarak 43.74, progress 70.0%. Aksi: Barat, reward: -0.50, selesai: Tidak."
9,197,69,16,2.0,27,8,42.7551166528639,70.0,3,-0.5,False,"Episode 9 langkah 197: Robot di (69,16), baterai 2.0%, sampah terdekat di (27,8) jarak 42.76, progress 70.0%. Aksi: Barat, reward: -0.50, selesai: Tidak."
9,198,68,16,1.5,27,8,41.773197148410844,70.0,3,-0.5,False,"Episode 9 langkah 198: Robot di (68,16), baterai 1.5%, sampah terdekat di (27,8) jarak 41.77, progress 70.0%. Aksi: Barat, reward: -0.50, selesai: Tidak."
9,199,67,16,1.0,27,8,40.792156108742276,70.0,3,-0.5,False,"Episode 9 langkah 199: Robot di (67,16), baterai 1.0%, sampah terdekat di (27,8) jarak 40.79, progress 70.0%. Aksi: Barat, reward: -0.50, selesai: Tidak."
9,200,66,16,0.5,27,8,39.81205847478876,70.0,3,-50.5,True,"Episode 9 langkah 200: Robot di (66,16), baterai 0.5%, sampah terdekat di (27,8) jarak 39.81, progress 70.0%. Aksi: Barat, reward: -50.50, selesai: Ya."
10,1,50,50,100.0,61,47,11.40175425099138,0.0,2,-0.5,False,"Episode 10 langkah 1: Robot di (50,50), baterai 100.0%, sampah terdekat di (61,47) jarak 11.40, progress 0.0%. Aksi: Timur, reward: -0.50, selesai: Tidak."
10,2,51,50,99.5,61,47,10.44030650891055,0.0,2,-0.5,False,"Episode 10 langkah 2: Robot di (51,50), baterai 99.5%, sampah terdekat di (61,47) jarak 10.44, progress 0.0%. Aksi: Timur, reward: -0.50, selesai: Tidak."
10,3,52,50,99.0,61,47,9.486832980505138,0.0,2,-0.5,False,"Episode 10 langkah 3: Robot di (52,50), baterai 99.0%, sampah terdekat di (61,47) jarak 9.49, progress 0.0%. Aksi: Timur, reward: -0.50, selesai: Tidak."
10,4,53,50,98.5,61,47,8.54400374531753,0.0,2,-0.5,False,"Episode 10 langkah 4: Robot di (53,50), baterai 98.5%, sampah terdekat di (61,47) jarak 8.54, progress 0.0%. Aksi: Timur, reward: -0.50, selesai: Tidak."
10,5,54,50,98.0,61,47,7.615773105863909,0.0,2,-0.5,False,"Episode 10 langkah 5: Robot di (54,50), baterai 98.0%, sampah terdekat di (61,47) jarak 7.62, progress 0.0%. Aksi: Timur, reward: -0.50, selesai: Tidak."
10,6,55,50,97.5,61,47,6.708203932499369,0.0,2,-0.5,False,"Episode 10 langkah 6: Robot di (55,50), baterai 97.5%, sampah terdekat di (61,47) jarak 6.71, progress 0.0%. Aksi: Timur, reward: -0.50, selesai: Tidak."
10,7,56,50,97.0,61,47,5.830951894845301,0.0,2,-0.5,False,"Episode 10 langkah 7: Robot di (56,50), baterai 97.0%, sampah terdekat di (61,47) jarak 5.83, progress 0.0%. Aksi: Timur, reward: -0.50, selesai: Tidak."
10,8,57,50,96.5,61,47,5.0,0.0,2,1.5,False,"Episode 10 langkah 8: Robot di (57,50), baterai 96.5%, sampah terdekat di (61,47) jarak 5.00, progress 0.0%. Aksi: Timur, reward: 1.50, selesai: Tidak."
10,9,58,50,96.0,61,47,4.242640687119285,0.0,0,1.5,False,"Episode 10 langkah 9: Robot di (58,50), baterai 96.0%, sampah terdekat di (61,47) jarak 4.24, progress 0.0%. Aksi: Utara, reward: 1.50, selesai: Tidak."
10,10,58,49,95.5,61,47,3.605551275463989,0.0,2,1.5,False,"Episode 10 langkah 10: Robot di (58,49), baterai 95.5%, sampah terdekat di (61,47) jarak 3.61, progress 0.0%. Aksi: Timur, reward: 1.50, selesai: Tidak."
10,11,59,49,95.0,61,47,2.8284271247461903,0.0,0,1.5,False,"Episode 10 langkah 11: Robot di (59,49), baterai 95.0%, sampah terdekat di (61,47) jarak 2.83, progress 0.0%. Aksi: Utara, reward: 1.50, selesai: Tidak."
10,12,59,48,94.5,61,47,2.23606797749979,0.0,2,1.5,False,"Episode 10 langkah 12: Robot di (59,48), baterai 94.5%, sampah terdekat di (61,47) jarak 2.24, progress 0.0%. Aksi: Timur, reward: 1.50, selesai: Tidak."
10,13,60,48,94.0,61,47,1.4142135623730951,0.0,4,9.5,False,"Episode 10 langkah 13: Robot di (60,48), baterai 94.0%, sampah terdekat di (61,47) jarak 1.41, progress 0.0%. Aksi: Kumpulkan, reward: 9.50, selesai: Tidak."
10,14,60,48,93.5,51,63,17.4928556845359,10.0,1,-0.5,False,"Episode 10 langkah 14: Robot di (60,48), baterai 93.5%, sampah terdekat di (51,63) jarak 17.49, progress 10.0%. Aksi: Selatan, reward: -0.50, selesai: Tidak."
10,15,60,49,93.0,51,63,16.64331697709324,10.0,1,-0.5,False,"Episode 10 langkah 15: Robot di (60,49), baterai 93.0%, sampah terdekat di (51,63) jarak 16.64, progress 10.0%. Aksi: Selatan, reward: -0.50, selesai: Tidak."
10,16,60,50,92.5,51,63,15.811388300841896,10.0,1,-0.5,False,"Episode 10 langkah 16: Robot di (60,50), baterai 92.5%, sampah terdekat di (51,63) jarak 15.81, progress 10.0%. Aksi: Selatan, reward: -0.50, selesai: Tidak."
10,17,60,51,92.0,51,63,15.0,10.0,1,-0.5,False,"Episode 10 langkah 17: Robot di (60,51), baterai 92.0%, sampah terdekat di (51,63) jarak 15.00, progress 10.0%. Aksi: Selatan, reward: -0.50, selesai: Tidak."
10,18,60,52,91.5,51,63,14.212670403551895,10.0,1,-0.5,False,"Episode 10 langkah 18: Robot di (60,52), baterai 91.5%, sampah terdekat di (51,63) jarak 14.21, progress 10.0%. Aksi: Selatan, reward: -0.50, selesai: Tidak."
10,19,60,53,91.0,51,63,13.45362404707371,10.0,1,-0.5,False,"Episode 10 langkah 19: Robot di (60,53), baterai 91.0%, sampah terdekat di (51,63) jarak 13.45, progress 10.0%. Aksi: Selatan, reward: -0.50, selesai: Tidak."
10,20,60,54,90.5,51,63,12.727922061357855,10.0,1,-0.5,False,"Episode 10 langkah 20: Robot di (60,54), baterai 90.5%, sampah terdekat di (51,63) jarak 12.73, progress 10.0%. Aksi: Selatan, reward: -0.50, selesai: Tidak."
10,21,60,55,90.0,51,63,12.041594578792296,10.0,3,-0.5,False,"Episode 10 langkah 21: Robot di (60,55), baterai 90.0%, sampah terdekat di (51,63) jarak 12.04, progress 10.0%. Aksi: Barat, reward: -0.50, selesai: Tidak."
10,22,59,55,89.5,51,63,11.313708498984761,10.0,1,-0.5,False,"Episode 10 langkah 22: Robot di (59,55), baterai 89.5%, sampah terdekat di (51,63) jarak 11.31, progress 10.0%. Aksi: Selatan, reward: -0.50, selesai: Tidak."
10,23,59,56,89.0,51,63,10.63014581273465,10.0,3,-0.5,False,"Episode 10 langkah 23: Robot di (59,56), baterai 89.0%, sampah terdekat di (51,63) jarak 10.63, progress 10.0%. Aksi: Barat, reward: -0.50, selesai: Tidak."
10,24,58,56,88.5,51,63,9.899494936611665,10.0,1,-0.5,False,"Episode 10 langkah 24: Robot di (58,56), baterai 88.5%, sampah terdekat di (51,63) jarak 9.90, progress 10.0%. Aksi: Selatan, reward: -0.50, selesai: Tidak."
10,25,58,57,88.0,51,63,9.219544457292887,10.0,3,-0.5,False,"Episode 10 langkah 25: Robot di (58,57), baterai 88.0%, sampah terdekat di (51,63) jarak 9.22, progress 10.0%. Aksi: Barat, reward: -0.50, selesai: Tidak."
10,26,57,57,87.5,51,63,8.48528137423857,10.0,1,-0.5,False,"Episode 10 langkah 26: Robot di (57,57), baterai 87.5%, sampah terdekat di (51,63) jarak 8.49, progress 10.0%. Aksi: Selatan, reward: -0.50, selesai: Tidak."
10,27,57,58,87.0,51,63,7.810249675906654,10.0,3,-0.5,False,"Episode 10 langkah 27: Robot di (57,58), baterai 87.0%, sampah terdekat di (51,63) jarak 7.81, progress 10.0%. Aksi: Barat, reward: -0.50, selesai: Tidak."
10,28,56,58,86.5,51,63,7.0710678118654755,10.0,1,-0.5,False,"Episode 10 langkah 28: Robot di (56,58), baterai 86.5%, sampah terdekat di (51,63) jarak 7.07, progress 10.0%. Aksi: Selatan, reward: -0.50, selesai: Tidak."
10,29,56,59,86.0,51,63,6.4031242374328485,10.0,3,-0.5,False,"Episode 10 langkah 29: Robot di (56,59), baterai 86.0%, sampah terdekat di (51,63) jarak 6.40, progress 10.0%. Aksi: Barat, reward: -0.50, selesai: Tidak."
10,30,55,59,85.5,51,63,5.656854249492381,10.0,1,-0.5,False,"Episode 10 langkah 30: Robot di (55,59), baterai 85.5%, sampah terdekat di (51,63) jarak 5.66, progress 10.0%. Aksi: Selatan, reward: -0.50, selesai: Tidak."
10,31,55,60,85.0,51,63,5.0,10.0,3,1.5,False,"Episode 10 langkah 31: Robot di (55,60), baterai 85.0%, sampah terdekat di (51,63) jarak 5.00, progress 10.0%. Aksi: Barat, reward: 1.50, selesai: Tidak."
10,32,54,60,84.5,51,63,4.242640687119285,10.0,1,1.5,False,"Episode 10 langkah 32: Robot di (54,60), baterai 84.5%, sampah terdekat di (51,63) jarak 4.24, progress 10.0%. Aksi: Selatan, reward: 1.50, selesai: Tidak."
10,33,54,61,84.0,51,63,3.605551275463989,10.0,3,1.5,False,"Episode 10 langkah 33: Robot di (54,61), baterai 84.0%, sampah terdekat di (51,63) jarak 3.61, progress 10.0%. Aksi: Barat, reward: 1.50, selesai: Tidak."
10,34,53,61,83.5,51,63,2.8284271247461903,10.0,1,1.5,False,"Episode 10 langkah 34: Robot di (53,61), baterai 83.5%, sampah terdekat di (51,63) jarak 2.83, progress 10.0%. Aksi: Selatan, reward: 1.50, selesai: Tidak."
10,35,53,62,83.0,51,63,2.23606797749979,10.0,3,1.5,False,"Episode 10 langkah 35: Robot di (53,62), baterai 83.0%, sampah terdekat di (51,63) jarak 2.24, progress 10.0%. Aksi: Barat, reward: 1.50, selesai: Tidak."
10,36,52,62,82.5,51,63,1.4142135623730951,10.0,4,9.5,False,"Episode 10 langkah 36: Robot di (52,62), baterai 82.5%, sampah terdekat di (51,63) jarak 1.41, progress 10.0%. Aksi: Kumpulkan, reward: 9.50, selesai: Tidak."
10,37,52,62,82.0,26,72,27.85677655436824,20.0,3,-0.5,False,"Episode 10 langkah 37: Robot di (52,62), baterai 82.0%, sampah terdekat di (26,72) jarak 27.86, progress 20.0%. Aksi: Barat, reward: -0.50, selesai: Tidak."
10,38,51,62,81.5,26,72,26.92582403567252,20.0,3,-0.5,False,"Episode 10 langkah 38: Robot di (51,62), baterai 81.5%, sampah terdekat di (26,72) jarak 26.93, progress 20.0%. Aksi: Barat, reward: -0.50, selesai: Tidak."
10,39,50,62,81.0,26,72,26.0,20.0,3,-0.5,False,"Episode 10 langkah 39: Robot di (50,62), baterai 81.0%, sampah terdekat di (26,72) jarak 26.00, progress 20.0%. Aksi: Barat, reward: -0.50, selesai: Tidak."
10,40,49,62,80.5,26,72,25.079872407968907,20.0,3,-0.5,False,"Episode 10 langkah 40: Robot di (49,62), baterai 80.5%, sampah terdekat di (26,72) jarak 25.08, progress 20.0%. Aksi: Barat, reward: -0.50, selesai: Tidak."
10,41,48,62,80.0,26,72,24.166091947189145,20.0,3,-0.5,False,"Episode 10 langkah 41: Robot di (48,62), baterai 80.0%, sampah terdekat di (26,72) jarak 24.17, progress 20.0%. Aksi: Barat, reward: -0.50, selesai: Tidak."
10,42,47,62,79.5,26,72,23.259406699226016,20.0,3,-0.5,False,"Episode 10 langkah 42: Robot di (47,62), baterai 79.5%, sampah terdekat di (26,72) jarak 23.26, progress 20.0%. Aksi: Barat, reward: -0.50, selesai: Tidak."
10,43,46,62,79.0,26,72,22.360679774997898,20.0,3,-0.5,False,"Episode 10 langkah 43: Robot di (46,62), baterai 79.0%, sampah terdekat di (26,72) jarak 22.36, progress 20.0%. Aksi: Barat, reward: -0.50, selesai: Tidak."
10,44,45,62,78.5,26,72,21.470910553583888,20.0,3,-0.5,False,"Episode 10 langkah 44: Robot di (45,62), baterai 78.5%, sampah terdekat di (26,72) jarak 21.47, progress 20.0%. Aksi: Barat, reward: -0.50, selesai: Tidak."
10,45,44,62,78.0,26,72,20.591260281974,20.0,3,-0.5,False,"Episode 10 langkah 45: Robot di (44,62), baterai 78.0%, sampah terdekat di (26,72) jarak 20.59, progress 20.0%. Aksi: Barat, reward: -0.50, selesai: Tidak."
10,46,43,62,77.5,26,72,19.72308292331602,20.0,3,-0.5,False,"Episode 10 langkah 46: Robot di (43,62), baterai 77.5%, sampah terdekat di (26,72) jarak 19.72, progress 20.0%. Aksi: Barat, reward: -0.50, selesai: Tidak."
10,47,42,62,77.0,26,72,18.867962264113206,20.0,3,-0.5,False,"Episode 10 langkah 47: Robot di (42,62), baterai 77.0%, sampah terdekat di (26,72) jarak 18.87, progress 20.0%. Aksi: Barat, reward: -0.50, selesai: Tidak."
10,48,41,62,76.5,26,72,18.027756377319946,20.0,3,-0.5,False,"Episode 10 langkah 48: Robot di (41,62), baterai 76.5%, sampah terdekat di (26,72) jarak 18.03, progress 20.0%. Aksi: Barat, reward: -0.50, selesai: Tidak."
10,49,40,62,76.0,26,72,17.204650534085253,20.0,3,-0.5,False,"Episode 10 langkah 49: Robot di (40,62), baterai 76.0%, sampah terdekat di (26,72) jarak 17.20, progress 20.0%. Aksi: Barat, reward: -0.50, selesai: Tidak."
10,50,39,62,75.5,26,72,16.401219466856727,20.0,3,-0.5,False,"Episode 10 langkah 50: Robot di (39,62), baterai 75.5%, sampah terdekat di (26,72) jarak 16.40, progress 20.0%. Aksi: Barat, reward: -0.50, selesai: Tidak."
10,51,38,62,75.0,26,72,15.620499351813308,20.0,3,-0.5,False,"Episode 10 langkah 51: Robot di (38,62), baterai 75.0%, sampah terdekat di (26,72) jarak 15.62, progress 20.0%. Aksi: Barat, reward: -0.50, selesai: Tidak."
10,52,37,62,74.5,26,72,14.866068747318506,20.0,3,-0.5,False,"Episode 10 langkah 52: Robot di (37,62), baterai 74.5%, sampah terdekat di (26,72) jarak 14.87, progress 20.0%. Aksi: Barat, reward: -0.50, selesai: Tidak."
10,53,36,62,74.0,26,72,14.142135623730951,20.0,1,-0.5,False,"Episode 10 langkah 53: Robot di (36,62), baterai 74.0%, sampah terdekat di (26,72) jarak 14.14, progress 20.0%. Aksi: Selatan, reward: -0.50, selesai: Tidak."
10,54,36,63,73.5,26,72,13.45362404707371,20.0,3,-0.5,False,"Episode 10 langkah 54: Robot di (36,63), baterai 73.5%, sampah terdekat di (26,72) jarak 13.45, progress 20.0%. Aksi: Barat, reward: -0.50, selesai: Tidak."
10,55,35,63,73.0,26,72,12.727922061357855,20.0,1,-0.5,False,"Episode 10 langkah 55: Robot di (35,63), baterai 73.0%, sampah terdekat di (26,72) jarak 12.73, progress 20.0%. Aksi: Selatan, reward: -0.50, selesai: Tidak."
10,56,35,64,72.5,26,72,12.041594578792296,20.0,3,-0.5,False,"Episode 10 langkah 56: Robot di (35,64), baterai 72.5%, sampah terdekat di (26,72) jarak 12.04, progress 20.0%. Aksi: Barat, reward: -0.50, selesai: Tidak."
10,57,34,64,72.0,26,72,11.313708498984761,20.0,1,-0.5,False,"Episode 10 langkah 57: Robot di (34,64), baterai 72.0%, sampah terdekat di (26,72) jarak 11.31, progress 20.0%. Aksi: Selatan, reward: -0.50, selesai: Tidak."
10,58,34,65,71.5,26,72,10.63014581273465,20.0,3,-0.5,False,"Episode 10 langkah 58: Robot di (34,65), baterai 71.5%, sampah terdekat di (26,72) jarak 10.63, progress 20.0%. Aksi: Barat, reward: -0.50, selesai: Tidak."
10,59,33,65,71.0,26,72,9.899494936611665,20.0,1,-0.5,False,"Episode 10 langkah 59: Robot di (33,65), baterai 71.0%, sampah terdekat di (26,72) jarak 9.90, progress 20.0%. Aksi: Selatan, reward: -0.50, selesai: Tidak."
10,60,33,66,70.5,26,72,9.219544457292887,20.0,3,-0.5,False,"Episode 10 langkah 60: Robot di (33,66), baterai 70.5%, sampah terdekat di (26,72) jarak 9.22, progress 20.0%. Aksi: Barat, reward: -0.50, selesai: Tidak."
10,61,32,66,70.0,26,72,8.48528137423857,20.0,1,-0.5,False,"Episode 10 langkah 61: Robot di (32,66), baterai 70.0%, sampah terdekat di (26,72) jarak 8.49, progress 20.0%. Aksi: Selatan, reward: -0.50, selesai: Tidak."
10,62,32,67,69.5,26,72,7.810249675906654,20.0,3,-0.5,False,"Episode 10 langkah 62: Robot di (32,67), baterai 69.5%, sampah terdekat di (26,72) jarak 7.81, progress 20.0%. Aksi: Barat, reward: -0.50, selesai: Tidak."
10,63,31,67,69.0,26,72,7.0710678118654755,20.0,1,-0.5,False,"Episode 10 langkah 63: Robot di (31,67), baterai 69.0%, sampah terdekat di (26,72) jarak 7.07, progress 20.0%. Aksi: Selatan, reward: -0.50, selesai: Tidak."
10,64,31,68,68.5,26,72,6.4031242374328485,20.0,3,-0.5,False,"Episode 10 langkah 64: Robot di (31,68), baterai 68.5%, sampah terdekat di (26,72) jarak 6.40, progress 20.0%. Aksi: Barat, reward: -0.50, selesai: Tidak."
10,65,30,68,68.0,26,72,5.656854249492381,20.0,1,-0.5,False,"Episode 10 langkah 65: Robot di (30,68), baterai 68.0%, sampah terdekat di (26,72) jarak 5.66, progress 20.0%. Aksi: Selatan, reward: -0.50, selesai: Tidak."
10,66,30,69,67.5,26,72,5.0,20.0,3,1.5,False,"Episode 10 langkah 66: Robot di (30,69), baterai 67.5%, sampah terdekat di (26,72) jarak 5.00, progress 20.0%. Aksi: Barat, reward: 1.50, selesai: Tidak."
10,67,29,69,67.0,26,72,4.242640687119285,20.0,1,1.5,False,"Episode 10 langkah 67: Robot di (29,69), baterai 67.0%, sampah terdekat di (26,72) jarak 4.24, progress 20.0%. Aksi: Selatan, reward: 1.50, selesai: Tidak."
10,68,29,70,66.5,26,72,3.605551275463989,20.0,3,1.5,False,"Episode 10 langkah 68: Robot di (29,70), baterai 66.5%, sampah terdekat di (26,72) jarak 3.61, progress 20.0%. Aksi: Barat, reward: 1.50, selesai: Tidak."
10,69,28,70,66.0,26,72,2.8284271247461903,20.0,1,1.5,False,"Episode 10 langkah 69: Robot di (28,70), baterai 66.0%, sampah terdekat di (26,72) jarak 2.83, progress 20.0%. Aksi: Selatan, reward: 1.50, selesai: Tidak."
10,70,28,71,65.5,26,72,2.23606797749979,20.0,3,1.5,False,"Episode 10 langkah 70: Robot di (28,71), baterai 65.5%, sampah terdekat di (26,72) jarak 2.24, progress 20.0%. Aksi: Barat, reward: 1.50, selesai: Tidak."
10,71,27,71,65.0,26,72,1.4142135623730951,20.0,4,9.5,False,"Episode 10 langkah 71: Robot di (27,71), baterai 65.0%, sampah terdekat di (26,72) jarak 1.41, progress 20.0%. Aksi: Kumpulkan, reward: 9.50, selesai: Tidak."
10,72,27,71,64.5,26,47,24.020824298928627,30.0,0,-0.5,False,"Episode 10 langkah 72: Robot di (27,71), baterai 64.5%, sampah terdekat di (26,47) jarak 24.02, progress 30.0%. Aksi: Utara, reward: -0.50, selesai: Tidak."
10,73,27,70,64.0,26,47,23.021728866442675,30.0,0,-0.5,False,"Episode 10 langkah 73: Robot di (27,70), baterai 64.0%, sampah terdekat di (26,47) jarak 23.02, progress 30.0%. Aksi: Utara, reward: -0.50, selesai: Tidak."
10,74,27,69,63.5,26,47,22.02271554554524,30.0,0,-0.5,False,"Episode 10 langkah 74: Robot di (27,69), baterai 63.5%, sampah terdekat di (26,47) jarak 22.02, progress 30.0%. Aksi: Utara, reward: -0.50, selesai: Tidak."
10,75,27,68,63.0,26,47,21.02379604162864,30.0,0,-0.5,False,"Episode 10 langkah 75: Robot di (27,68), baterai 63.0%, sampah terdekat di (26,47) jarak 21.02, progress 30.0%. Aksi: Utara, reward: -0.50, selesai: Tidak."
10,76,27,67,62.5,26,47,20.024984394500787,30.0,0,-0.5,False,"Episode 10 langkah 76: Robot di (27,67), baterai 62.5%, sampah terdekat di (26,47) jarak 20.02, progress 30.0%. Aksi: Utara, reward: -0.50, selesai: Tidak."
10,77,27,66,62.0,26,47,19.026297590440446,30.0,0,-0.5,False,"Episode 10 langkah 77: Robot di (27,66), baterai 62.0%, sampah terdekat di (26,47) jarak 19.03, progress 30.0%. Aksi: Utara, reward: -0.50, selesai: Tidak."
10,78,27,65,61.5,26,47,18.027756377319946,30.0,0,-0.5,False,"Episode 10 langkah 78: Robot di (27,65), baterai 61.5%, sampah terdekat di (26,47) jarak 18.03, progress 30.0%. Aksi: Utara, reward: -0.50, selesai: Tidak."
10,79,27,64,61.0,26,47,17.029386365926403,30.0,0,-0.5,False,"Episode 10 langkah 79: Robot di (27,64), baterai 61.0%, sampah terdekat di (26,47) jarak 17.03, progress 30.0%. Aksi: Utara, reward: -0.50, selesai: Tidak."
10,80,27,63,60.5,26,47,16.0312195418814,30.0,0,-0.5,False,"Episode 10 langkah 80: Robot di (27,63), baterai 60.5%, sampah terdekat di (26,47) jarak 16.03, progress 30.0%. Aksi: Utara, reward: -0.50, selesai: Tidak."
10,81,27,62,60.0,26,47,15.033296378372908,30.0,0,-0.5,False,"Episode 10 langkah 81: Robot di (27,62), baterai 60.0%, sampah terdekat di (26,47) jarak 15.03, progress 30.0%. Aksi: Utara, reward: -0.50, selesai: Tidak."
10,82,27,61,59.5,26,47,14.035668847618199,30.0,0,-0.5,False,"Episode 10 langkah 82: Robot di (27,61), baterai 59.5%, sampah terdekat di (26,47) jarak 14.04, progress 30.0%. Aksi: Utara, reward: -0.50, selesai: Tidak."
10,83,27,60,59.0,26,47,13.038404810405298,30.0,0,-0.5,False,"Episode 10 langkah 83: Robot di (27,60), baterai 59.0%, sampah terdekat di (26,47) jarak 13.04, progress 30.0%. Aksi: Utara, reward: -0.50, selesai: Tidak."
10,84,27,59,58.5,26,47,12.041594578792296,30.0,0,-0.5,False,"Episode 10 langkah 84: Robot di (27,59), baterai 58.5%, sampah terdekat di (26,47) jarak 12.04, progress 30.0%. Aksi: Utara, reward: -0.50, selesai: Tidak."
10,85,27,58,58.0,26,47,11.045361017187261,30.0,0,-0.5,False,"Episode 10 langkah 85: Robot di (27,58), baterai 58.0%, sampah terdekat di (26,47) jarak 11.05, progress 30.0%. Aksi: Utara, reward: -0.50, selesai: Tidak."
10,86,27,57,57.5,26,47,10.04987562112089,30.0,0,-0.5,False,"Episode 10 langkah 86: Robot di (27,57), baterai 57.5%, sampah terdekat di (26,47) jarak 10.05, progress 30.0%. Aksi: Utara, reward: -0.50, selesai: Tidak."
10,87,27,56,57.0,26,47,9.055385138137417,30.0,0,-0.5,False,"Episode 10 langkah 87: Robot di (27,56), baterai 57.0%, sampah terdekat di (26,47) jarak 9.06, progress 30.0%. Aksi: Utara, reward: -0.50, selesai: Tidak."
